accepted_grafts_on_target_before_stage,activation,actual_decision,actual_gain,actual_target,best_loss,best_step,candidate_composed_gain,candidate_composed_loss,candidate_score,candidate_tag,candidate_target,checkpoint_bytes_delta,efficiency_rank,efficiency_score,elapsed_s,final_loss,gain,gain_per_mb_checkpoint,gain_per_million_params,gain_per_probe_second,init_scale,learning_rate,matches_actual_target,ntk_activation_score,ntk_delta_abs,ntk_delta_from_previous_stage,ntk_hybrid_bonus,ntk_hybrid_penalty,ntk_rank,ntk_risk_penalty,params_per_graft,pass,previous_composed_loss,previous_loss,previous_ntk_activation_score,probe_seconds,redundancy_penalty,run_dir,saturation_adjusted_ntk,seed,stage,trained_steps
0,silu,approved,8.082389831542969e-05,blocks.3,10.414541006088257,5000,8.344650268554688e-05,10.414541006088257,0.00012439057379961014,blocks.2|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.2,19882756,3,-2.0729992104322622e-05,803.5474385260022,10.42319941520691,8.344650268554688e-05,4.196928367754796e-06,1.6787713471019183e-05,1.038476369716492e-07,0.01,3e-07,False,2.040867507457733,0.012672096490859985,-0.012672096490859985,4.0944071114063266e-05,0.0,3,0.0,4970689,deep,10.414624452590942,10.414624452590942,2.053539603948593,803.5474385260022,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.040867507457733,42,2,20000
0,silu,approved,8.082389831542969e-05,blocks.3,10.414546489715576,10000,7.796287536621094e-05,10.414546489715576,0.0001389055734872818,blocks.3|lr=1.00e-07|scale=1.00e-02|act=silu,blocks.3,19882756,4,-3.358642634675871e-05,877.2755077570037,10.41512417793274,7.796287536621094e-05,3.9211302178737664e-06,1.5684520871495066e-05,8.886931719494197e-08,0.01,1e-07,True,3.043854832649231,0.006560146808624268,-0.006560146808624268,6.094269812107087e-05,0.0,2,0.0,4970689,deep,10.414624452590942,10.414624452590942,3.0504149794578552,877.2755077570037,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,3.043854832649231,42,2,25000
0,silu,approved,8.082389831542969e-05,blocks.3,10.414570569992065,5000,5.3882598876953125e-05,10.414570569992065,0.00011482529699802399,blocks.3|lr=3.00e-07|scale=1.00e-03|act=silu,blocks.3,19882756,5,-3.998779723521529e-05,700.4864517489914,10.420437097549438,5.3882598876953125e-05,2.710016603178811e-06,1.0840066412715243e-05,7.692168598324458e-08,0.001,3e-07,True,3.043854832649231,0.006560146808624268,-0.006560146808624268,6.094269812107087e-05,0.0,2,0.0,4970689,deep,10.414624452590942,10.414624452590942,3.0504149794578552,700.4864517489914,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,3.043854832649231,42,2,20000
0,silu,approved,8.082389831542969e-05,blocks.3,10.41454553604126,15000,7.891654968261719e-05,10.41454553604126,0.00013985924780368804,blocks.3|lr=1.00e-07|scale=5.00e-03|act=silu,blocks.3,19882756,6,-5.296933239945301e-05,1080.6413114480092,10.414953470230103,7.891654968261719e-05,3.9690951135052494e-06,1.5876380454020998e-05,7.302751509367402e-08,0.005,1e-07,True,3.043854832649231,0.006560146808624268,-0.006560146808624268,6.094269812107087e-05,0.0,2,0.0,4970689,deep,10.414624452590942,10.414624452590942,3.0504149794578552,1080.6413114480092,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,3.043854832649231,42,2,30000
0,silu,approved,8.082389831542969e-05,blocks.3,10.414613008499146,5000,1.1444091796875e-05,10.414613008499146,7.238678991794587e-05,blocks.3|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.3,19882756,7,-8.140201960309441e-05,690.2436046270013,10.426120281219482,1.1444091796875e-05,5.755787475778006e-07,2.3023149903112024e-06,1.6579786788548715e-08,0.01,3e-07,True,3.043854832649231,0.006560146808624268,-0.006560146808624268,6.094269812107087e-05,0.0,2,0.0,4970689,deep,10.414624452590942,10.414624452590942,3.0504149794578552,690.2436046270013,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,3.043854832649231,42,2,20000
0,silu,approved,8.082389831542969e-05,blocks.3,10.414543628692627,40000,8.082389831542969e-05,10.414543628692627,0.00014176659643650054,blocks.3|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.3,19882756,8,-0.00012302038477833937,1800.225321564998,10.414559602737427,8.082389831542969e-05,4.065024904768216e-06,1.6260099619072865e-05,4.489654564194591e-08,0.01,3e-08,True,3.043854832649231,0.006560146808624268,-0.006560146808624268,6.094269812107087e-05,0.0,2,0.0,4970689,deep,10.414624452590942,10.414624452590942,3.0504149794578552,1800.225321564998,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,3.043854832649231,42,2,50788
4,silu,approved,8.082389831542969e-05,blocks.3,10.414624452590942,0,0.0,10.414624452590942,-0.00022346154832839966,blocks.4|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.4,19882756,9,-0.0005108855948566701,470.63843919400824,10.42392373085022,0.0,0.0,0.0,0.0,0.01,3e-07,False,4.112669467926025,0.008777379989624023,0.008777379989624023,1.6538451671600345e-05,0.0002,1,0.0002,4970689,deep,10.414624452590942,10.414624452590942,4.103892087936401,470.63843919400824,0.00024,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,0.8225338935852051,42,2,15000
0,silu,approved,1.5020370483398438e-05,blocks.2,10.414543628692627,0,0.0,10.414543628692627,4.0775589942932127e-05,blocks.2|lr=3.00e-08|scale=1.00e-02|act=silu,blocks.2,19882756,1,-8.038697934697065e-05,565.6522840970138,10.414534091949463,0.0,0.0,0.0,0.0,0.01,3e-08,True,2.0366914868354797,0.004176020622253418,-0.004176020622253418,4.0775589942932127e-05,0.0,3,0.0,4970689,deep,10.414543628692627,10.414543628692627,2.040867507457733,565.6522840970138,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.0366914868354797,42,3,15000
0,silu,approved,1.5020370483398438e-05,blocks.2,10.414543628692627,0,0.0,10.414543628692627,4.0775589942932127e-05,blocks.2|lr=3.00e-08|scale=5.00e-03|act=silu,blocks.2,19882756,2,-8.043551539756973e-05,566.1376446030044,10.414537906646729,0.0,0.0,0.0,0.0,0.005,3e-08,True,2.0366914868354797,0.004176020622253418,-0.004176020622253418,4.0775589942932127e-05,0.0,3,0.0,4970689,deep,10.414543628692627,10.414543628692627,2.040867507457733,566.1376446030044,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.0366914868354797,42,3,15000
0,silu,approved,1.5020370483398438e-05,blocks.2,10.414543628692627,0,0.0,10.414543628692627,4.0775589942932127e-05,blocks.2|lr=3.00e-07|scale=5.00e-03|act=silu,blocks.2,19882756,3,-8.212760305366918e-05,583.0585211639991,10.41750192642212,0.0,0.0,0.0,0.0,0.005,3e-07,True,2.0366914868354797,0.004176020622253418,-0.004176020622253418,4.0775589942932127e-05,0.0,3,0.0,4970689,deep,10.414543628692627,10.414543628692627,2.040867507457733,583.0585211639991,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.0366914868354797,42,3,15000
0,silu,approved,1.5020370483398438e-05,blocks.2,10.414543628692627,0,0.0,10.414543628692627,4.0775589942932127e-05,blocks.2|lr=3.00e-07|scale=1.00e-02|act=silu,blocks.2,19882756,4,-8.317044983876786e-05,593.4869890149857,10.419367551803589,0.0,0.0,0.0,0.0,0.01,3e-07,True,2.0366914868354797,0.004176020622253418,-0.004176020622253418,4.0775589942932127e-05,0.0,3,0.0,4970689,deep,10.414543628692627,10.414543628692627,2.040867507457733,593.4869890149857,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.0366914868354797,42,3,15000
0,silu,approved,1.5020370483398438e-05,blocks.2,10.414528608322144,5000,1.5020370483398438e-05,10.414528608322144,5.5795960426330564e-05,blocks.2|lr=3.00e-07|scale=1.00e-03|act=silu,blocks.2,19882756,5,-8.593379725567156e-05,771.3241680180072,10.418636083602905,1.5020370483398438e-05,7.554471061958632e-07,3.021788424783453e-06,1.9473486124510718e-08,0.001,3e-07,True,2.0366914868354797,0.004176020622253418,-0.004176020622253418,4.0775589942932127e-05,0.0,3,0.0,4970689,deep,10.414543628692627,10.414543628692627,2.040867507457733,771.3241680180072,0.0,/home/rato/dev/ai/SAINT-G/runs/phase16_marco4n_b_ntk_hybrid_topk8_probe2k_24graft_seed42,2.0366914868354797,42,3,20000
